ikey,smiles,dg_hyd,T,err,unit,process,route
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-6.881370122459798,288.0,1.4e-08,M/M,KWG,henry
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-6.647915314186847,293.0,3e-08,M/M,KWG,henry
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-6.50684496563765,298.15,4e-08,M/M,KWG,henry
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-6.540566265896128,298.15,1.41,log((Pa m3)/mol),KWG,henry
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-6.637750824736779,298.15,6030.0,Pa/mf,KWG,henry
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-6.638572604512774,298.15,1.07e-06,(atm m3)/mol,KWG,henry
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-6.540566265896128,298.15,1.4,log((Pa L)/mol),KWG,henry
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-2.9890241383305955,281.15,0.0005,kPa m3/mol,KWG,henry
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-2.2672079916015315,298.15,0.0005,kPa m3/mol,KWG,henry
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-1.7376344211989774,298.15,0.0005,kPa m3/mol,KWG,henry
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-2.44206037992939,298.15,0.0005,kPa m3/mol,KWG,henry
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-2.44206037992939,298.15,0.0005,kPa m3/mol,KWG,henry
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-2.44206037992939,298.15,0.0005,kPa m3/mol,KWG,henry
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-2.1164727006374746,300.15,0.0005,kPa m3/mol,KWG,henry
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-6.131995563915589,293.0,14.0,(Pa m3)/mol,KWG,henry
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-6.433041444752788,293.15,2.24e-06,M/M,KWG,henry
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-6.64388208875466,298.15,1.4,log(M/M),KWG,henry
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,-6.638572604512774,298.15,1.09e-06,atm m3/mol,KWG,henry
SBNFWQZLDJGRLK-UHFFFAOYSA-N,O(c1cc(ccc1)COC(=O)C1C(C)(C)C1C=C(C)C)c1ccccc1,-4.778340115020956,294.15,2.22e-05,atm m3/mol,KWG,henry
FQYUMYWMJTYZTK-UHFFFAOYSA-N,O1CC1COc1ccccc1,-6.10248416840395,298.15,2.68e-06,atm m3/mol,KWG,henry
QKFJKGMPGYROCL-UHFFFAOYSA-N,S=C=Nc1ccccc1,-1.2493716649614963,298.15,0.00968,atm m3/mol,KWG,henry
WLJVXDMOQOGPHL-UHFFFAOYSA-N,OC(=O)Cc1ccccc1,-7.879573894899264,298.15,1.34e-07,atm m3/mol,KWG,henry
WLJVXDMOQOGPHL-UHFFFAOYSA-N,OC(=O)Cc1ccccc1,-7.885346709035305,298.15,1.4,log(M/M),KGW,henry
WLJVXDMOQOGPHL-UHFFFAOYSA-N,OC(=O)Cc1ccccc1,-7.885346709035305,298.15,1.4,log(M/M),KGW,henry
WLJVXDMOQOGPHL-UHFFFAOYSA-N,OC(=O)Cc1ccccc1,-7.879370656087811,298.15,742.0,Pa/mf,KWG,henry
WLJVXDMOQOGPHL-UHFFFAOYSA-N,OC(=O)Cc1ccccc1,-7.885346709035305,298.15,1.4,log(M/M),KWG,henry
HKOOXMFOFWEVGF-UHFFFAOYSA-N,N(N)c1ccccc1,-9.19929387922803,298.15,1.44e-08,atm m3/mol,KWG,henry
XEBWQGVWTUSTLN-UHFFFAOYSA-M,[Hg](OC(=O)C)c1ccccc1,-10.232481907762628,293.15,1.85e-09,atm m3/mol,KWG,henry
BULVZWIRKLYCBC-UHFFFAOYSA-N,S(CC)CSP(=S)(OCC)OCC,-5.113950686608905,298.15,1.0,log((atm m3)/mol),KWG,henry
BULVZWIRKLYCBC-UHFFFAOYSA-N,S(CC)CSP(=S)(OCC)OCC,-5.1132938877455265,298.15,1.42e-05,atm m3/mol,KWG,henry
IOUNQDKNJZEDEP-UHFFFAOYSA-N,Clc1cc2OC(=O)N(c2cc1)CSP(=S)(OCC)OCC,-6.53276739550107,298.15,1.0,log((atm m3)/mol),KWG,henry
LMNZTLDVJIUSHT-UHFFFAOYSA-N,S(P(=S)(OC)OC)CN1C(=O)c2c(cccc2)C1=O,-8.824702079096106,298.15,1.0,log((atm m3)/mol),KWG,henry
LMNZTLDVJIUSHT-UHFFFAOYSA-N,S(P(=S)(OC)OC)CN1C(=O)c2c(cccc2)C1=O,-8.662507439913833,293.15,2.73e-08,atm m3/mol,KWG,henry
RGCLLPNLLBQHPF-HJWRWDBZSA-N,Cl\C(=C(/OP(OC)(OC)=O)\C)\C(=O)N(CC)CC,-5.235933589011301,298.15,1.160712032,Pa m3/mol,KWG,henry
XYFCBTPGUUZFHI-UHFFFAOYSA-N,P,0.6,298.15,1.93,kcal/mol,FEOH,free_energy
XYFCBTPGUUZFHI-UHFFFAOYSA-N,P,0.9485401329826876,297.5,0.005,M/M,KGW,henry
XYFCBTPGUUZFHI-UHFFFAOYSA-N,P,0.974577931991492,300.0,0.005,M/M,KGW,henry
XYFCBTPGUUZFHI-UHFFFAOYSA-N,P,1.067559334458921,306.2,0.005,M/M,KGW,henry
XYFCBTPGUUZFHI-UHFFFAOYSA-N,P,1.1647449339020592,313.3,0.005,M/M,KGW,henry
XYFCBTPGUUZFHI-UHFFFAOYSA-N,P,1.276676568685413,323.2,0.005,M/M,KGW,henry
ATROHALUCMTWTB-UHFFFAOYSA-N,S=P(OCC)(OCC)ON=C(C#N)c1ccccc1,-5.057692604245678,293.15,1.33e-05,atm m3/mol,KWG,henry
LGRFSURHDFAFJT-UHFFFAOYSA-N,O1C(=O)c2c(cccc2)C1=O,-8.426086064423501,298.15,5.31e-08,atm m3/mol,KWG,henry
NMWKWBPNKPGATC-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c2c(c1Cl)C(OC2)=O,-9.320039261447052,296.15,1.05e-08,atm m3/mol,KWG,henry
GLUUGHFHXGJENI-UHFFFAOYSA-N,N1CCNCC1,-7.4,298.15,1.93,kcal/mol,DGS,free_energy
GLUUGHFHXGJENI-UHFFFAOYSA-N,N1CCNCC1,-7.4,298.15,1.93,kcal/mol,DGS,free_energy
GLUUGHFHXGJENI-UHFFFAOYSA-N,N1CCNCC1,-7.38,298.15,1.93,kCal/mol,DGS,free_energy
GLUUGHFHXGJENI-UHFFFAOYSA-N,N1CCNCC1,-7.4,298.15,1.93,kcal/mol,DGS,free_energy
GLUUGHFHXGJENI-UHFFFAOYSA-N,N1CCNCC1,-7.375717017208412,298.15,8.08,kJ/mol,FEOH,free_energy
GLUUGHFHXGJENI-UHFFFAOYSA-N,N1CCNCC1,-7.375717017208412,298.15,8.08,kJ/mol,FEOH,free_energy
GLUUGHFHXGJENI-UHFFFAOYSA-N,N1CCNCC1,-7.4,298.15,1.93,kcal/mol,FEOH,free_energy
GLUUGHFHXGJENI-UHFFFAOYSA-N,N1CCNCC1,-7.4,298.15,1.93,kcal/mol,FEOH,free_energy
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-5.1,298.15,1.93,kcal/mol,DGS,free_energy
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-5.1,298.15,1.93,kcal/mol,DGS,free_energy
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-5.11,298.15,1.93,kCal/mol,DGS,free_energy
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-5.11,298.15,1.93,kCal/mol,DGS,free_energy
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-5.11,298.15,1.94,kCal/mol,DGS,free_energy
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-5.1,298.15,1.93,kcal/mol,DGS,free_energy
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-5.1,298.15,1.93,kcal/mol,DGS,free_energy
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-5.109942638623327,298.15,8.08,kJ/mol,FEOH,free_energy
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-5.109942638623327,298.15,8.08,kJ/mol,FEOH,free_energy
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-5.11,298.15,1.93,kcal/mol,FEOH,free_energy
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-5.11,298.15,1.93,kcal/mol,FEOH,free_energy
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-5.103283112482945,298.15,725.0,M/atm,KGW,henry
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-5.102283164669903,298.15,1.4,log(M/M),KGW,henry
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-5.102283164669903,298.15,1.4,log(M/M),KGW,henry
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,6.197524226346488,362.15,1.4,log(M/M),KGW,henry
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-5.046308122925836,298.15,2e-05,M/M,KWG,henry
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-6.156965540192052,273.151,0.05,kPa/mf,KWG,henry
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-5.248684240001897,298.15,0.03,kPa/mf,KWG,henry
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-4.493256860736899,323.15,0.03,kPa/mf,KWG,henry
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-3.4093002941074233,373.15,0.03,kPa/mf,KWG,henry
NQRYJNQNLNOLGT-UHFFFAOYSA-N,N1CCCCC1,-5.102545568083646,298.15,1.45e-05,atm m3/mol,KWG,henry
SATCULPHIDQDRE-UHFFFAOYSA-N,O1c2cc(ccc2OC1)C=O,-6.330602348602838,298.15,1.83e-06,atm m3/mol,KWG,henry
UNLYSVIDNRIVFJ-UHFFFAOYSA-N,S(P(=S)(OCCC)OCCC)CC(=O)N1CCCCC1C,-9.19304872467388,298.15,1.0,log((atm m3)/mol),KWG,henry
UNLYSVIDNRIVFJ-UHFFFAOYSA-N,S(P(=S)(OCCC)OCCC)CC(=O)N1CCCCC1C,-9.0286158039631,293.15,1.46e-08,atm m3/mol,KWG,henry
YFGYUFNIOHWBOB-UHFFFAOYSA-N,O(C(=O)N(C)C)c1nc(nc(C)c1C)N(C)C,-10.17530644621461,298.15,1.0,log((atm m3)/mol),KWG,henry
YFGYUFNIOHWBOB-UHFFFAOYSA-N,O(C(=O)N(C)C)c1nc(nc(C)c1C)N(C)C,-10.72678644290414,298.15,0.000112,(Pa m3)/mol,KWG,henry
YFGYUFNIOHWBOB-UHFFFAOYSA-N,O(C(=O)N(C)C)c1nc(nc(C)c1C)N(C)C,-9.507628960317774,303.15,1.13e-08,atm m3/mol,KWG,henry
TZBPRYIIJAJUOY-UHFFFAOYSA-N,S=P(Oc1nc(nc(c1)C)N(CC)CC)(OCC)OCC,-3.931823938228923,298.15,0.000105,atm m3/mol,KWG,henry
QHOQHJPRIBSPCY-UHFFFAOYSA-N,S=P(Oc1nc(nc(c1)C)N(CC)CC)(OC)OC,-6.191705686632761,298.15,1.0,log((atm m3)/mol),KWG,henry
QHOQHJPRIBSPCY-UHFFFAOYSA-N,S=P(Oc1nc(nc(c1)C)N(CC)CC)(OC)OC,-6.1975473670713,298.15,2.29e-06,atm m3/mol,KWG,henry
ZRVPDCMGGOSDKG-UHFFFAOYSA-N,CC1C(CCC1(C)O)C(C)=C,-4.225807550942038,296.15,6.03e-05,atm m3/mol,KWG,henry
YLPGTOIOYRQOHV-UHFFFAOYSA-N,ClCC(=O)N(CCOCCC)c1c(cccc1CC)CC,-8.689541419150048,293.15,2.61e-08,atm m3/mol,KWG,henry
TVLSRXXIMLFWEO-UHFFFAOYSA-N,Clc1cc(Cl)cc(Cl)c1OCCN(CCC)C(=O)n1ccnc1,-8.408971990924776,298.15,0.00562,(Pa m3)/mol,KWG,henry
TVLSRXXIMLFWEO-UHFFFAOYSA-N,Clc1cc(Cl)cc(Cl)c1OCCN(CCC)C(=O)n1ccnc1,-8.422462292438283,298.15,5.35e-08,atm m3/mol,KWG,henry
QXJKBPAVAHBARF-UHFFFAOYSA-N,Clc1cc(N2C(=O)C3(CC3(C)C2=O)C)cc(Cl)c1,-4.534885218014748,298.15,3.78e-05,atm m3/mol,KWG,henry
RSVPPPHXAASNOL-UHFFFAOYSA-N,FC(F)(F)c1cc([N+](=O)[O-])c(N(CCC)CCC)c([N+](=O)[O-])c1N,-6.068923471440169,298.15,1.0,log((atm m3)/mol),KWG,henry
RSVPPPHXAASNOL-UHFFFAOYSA-N,FC(F)(F)c1cc([N+](=O)[O-])c(N(CCC)CCC)c([N+](=O)[O-])c1N,-6.063481661243678,298.15,2.87e-06,atm m3/mol,KWG,henry
ITVQAKZNYJEWKS-UHFFFAOYSA-N,FC(F)(F)c1cc([N+](=O)[O-])c(N(CC2CC2)CCC)c([N+](=O)[O-])c1,-2.576451572628685,298.15,1.0,log((atm m3)/mol),KWG,henry
ITVQAKZNYJEWKS-UHFFFAOYSA-N,FC(F)(F)c1cc([N+](=O)[O-])c(N(CC2CC2)CCC)c([N+](=O)[O-])c1,-2.5256582012457485,293.15,0.00103,atm m3/mol,KWG,henry
ITVQAKZNYJEWKS-UHFFFAOYSA-N,FC(F)(F)c1cc([N+](=O)[O-])c(N(CC2CC2)CCC)c([N+](=O)[O-])c1,-2.4589533599012645,298.15,125.969494,Pa m3/mol,KWG,henry
AAEVYOVXGOFMJO-UHFFFAOYSA-N,S(C)c1nc(nc(n1)NC(C)C)NC(C)C,-9.276878481218006,298.15,1.41,log(M/M),KGW,henry
AAEVYOVXGOFMJO-UHFFFAOYSA-N,S(C)c1nc(nc(n1)NC(C)C)NC(C)C,-8.551852712001459,298.15,1.0,log((atm m3)/mol),KWG,henry
AAEVYOVXGOFMJO-UHFFFAOYSA-N,S(C)c1nc(nc(n1)NC(C)C)NC(C)C,-8.551069728170098,298.15,4.3e-08,atm m3/mol,KWG,henry
MFOUDYKPLGXPGO-UHFFFAOYSA-N,ClCC(=O)N(C(C)C)c1ccccc1,-7.405885370203941,298.15,1.0,log((atm m3)/mol),KWG,henry
MFOUDYKPLGXPGO-UHFFFAOYSA-N,ClCC(=O)N(C(C)C)c1ccccc1,-7.403946647120879,298.15,2.98e-07,atm m3/mol,KWG,henry
WZZLDXDUQPOXNW-UHFFFAOYSA-N,O(CCC)C(=O)NCCCN(C)C,-9.847530161301668,298.15,4.82e-09,atm m3/mol,KWG,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.4,298.15,1.93,kcal/mol,DGS,free_energy
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.5,298.15,1.93,kCal/mol,DGS,free_energy
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.44,298.15,1.93,kcal/mol,DGS,free_energy
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.44,298.15,1.93,kCal/mol,DGS,free_energy
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.44,298.15,1.0,kCal/mol,DGS,free_energy
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.44,298.15,1.93,kCal/mol,DGS,free_energy
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.44,298.15,1.93,kcal/mol,DGS,free_energy
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.44,298.15,1.94,kCal/mol,DGS,free_energy
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.4416826003824093,298.15,8.08,kJ/mol,FEOH,free_energy
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.4416826003824093,298.15,8.08,kJ/mol,FEOH,free_energy
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.44,298.15,1.93,kcal/mol,FEOH,free_energy
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.43,298.15,1.93,kcal/mol,FEOH,free_energy
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.437902025392555,298.15,1.41,log(M/M),KGW,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.437902025392555,298.15,1.41,log(M/M),KGW,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.440752424323907,298.15,43.8,M/atm,KGW,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.437902025392555,298.15,1.414213562,log(M/M),KGW,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.437902025392555,298.15,1.4,log(M/M),KGW,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.437902025392555,298.15,1.4,log(M/M),KGW,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.437902025392555,298.15,1.4,log(M/M),KGW,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,3.737702302636246,324.15,1.4,log(M/M),KGW,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.829932812140285,283.15,0.2,M/atm,KGW,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.376388516877317,298.15,0.8,M/atm,KGW,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.292337637820837,303.15,0.5,M/atm,KGW,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.1869053396540665,308.15,0.5,M/atm,KGW,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-2.984624442302663,318.15,0.3,M/atm,KGW,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.4418293445313894,298.15,0.00975,M/M,KWG,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.093574637260878,298.15,0.0007,M/M,KWG,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.4418293445313894,298.15,0.0001,M/M,KWG,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.4129219103293305,298.15,0.00017,M/M,KWG,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.441244624143179,298.15,1330000.0,Pa/mf,KWG,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.437902025392555,298.15,1.4,log(M/M),KWG,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.704326857128547,303.15,14.0,atm/mf,KWG,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.437902025392555,298.15,1.4,log(M/M),KWG,henry
NBBJYMSMWIIQGU-UHFFFAOYSA-N,O=CCC,-3.4417987156163905,298.15,0.000239,atm m3/mol,KWG,henry
QLNJFJADRCOGBJ-UHFFFAOYSA-N,O=C(N)CC,-9.42,298.15,1.93,kcal/mol,DGS,free_energy
QLNJFJADRCOGBJ-UHFFFAOYSA-N,O=C(N)CC,-9.42,298.15,1.0,kCal/mol,DGS,free_energy
QLNJFJADRCOGBJ-UHFFFAOYSA-N,O=C(N)CC,-9.41,298.15,1.93,kCal/mol,DGS,free_energy
QLNJFJADRCOGBJ-UHFFFAOYSA-N,O=C(N)CC,-9.41,298.15,1.93,kCal/mol,DGS,free_energy
QLNJFJADRCOGBJ-UHFFFAOYSA-N,O=C(N)CC,-9.4,298.15,1.93,kCal/mol,DGS,free_energy
QLNJFJADRCOGBJ-UHFFFAOYSA-N,O=C(N)CC,-9.42,298.15,1.93,kcal/mol,DGS,free_energy
QLNJFJADRCOGBJ-UHFFFAOYSA-N,O=C(N)CC,-9.41,298.15,1.93,kcal/mol,DGS,free_energy
QLNJFJADRCOGBJ-UHFFFAOYSA-N,O=C(N)CC,-9.416826003824092,298.15,8.08,kJ/mol,FEOH,free_energy
QLNJFJADRCOGBJ-UHFFFAOYSA-N,O=C(N)CC,-9.419216061185468,298.15,8.07512,kJ/mol,FEOH,free_energy
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,2.0,298.15,1.93,kcal/mol,DGS,free_energy
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.96,298.15,1.93,kcal/mol,DGS,free_energy
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.96,298.15,1.93,kCal/mol,DGS,free_energy
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.96,298.15,1.0,kCal/mol,DGS,free_energy
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.96,298.15,1.93,kCal/mol,DGS,free_energy
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.96,298.15,1.93,kCal/mol,DGS,free_energy
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,2.0,298.15,1.93,kCal/mol,DGS,free_energy
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.96,298.15,1.93,kcal/mol,DGS,free_energy
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.96,298.15,1.94,kCal/mol,DGS,free_energy
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.98,298.15,1.93,kcal/mol,DGS,free_energy
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.98,298.15,1.93,kcal/mol,DGS,free_energy
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.9550669216061185,298.15,8.08,kJ/mol,FEOH,free_energy
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.9550669216061185,298.15,8.08,kJ/mol,FEOH,free_energy
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.96,298.15,1.93,kcal/mol,FEOH,free_energy
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.9550669216061185,298.15,8.07512,kJ/mol,FEOH,free_energy
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.96,298.15,1.93,kcal/mol,FEOH,free_energy
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.959058455739567,298.15,1.41,log(M/M),KGW,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.96451544308146,298.15,1.41,log(M/M),KGW,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.8826715314444655,292.95,0.0003,M/M,KGW,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,2.13560588733157,302.95,0.0003,M/M,KGW,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.96451544308146,298.15,1.414213562,log(M/M),KGW,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.9918003797909247,298.15,1.4,log(M/M),KGW,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,3.31069708616696,298.15,1e-06,M/atm,KGW,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.978771043471512,298.65,10.0,BUNSEN,KGW,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.96451544308146,298.15,1.4,log(M/M),KGW,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.96451544308146,298.15,1.4,log(M/M),KGW,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.9701528062756424,298.15,10.0,mM/atm,KGW,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.95960452434627,298.15,0.0001,M/M,KGW,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.958397723748816,293.15,1.4,log(M/M),KWG,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.992274902611726,298.15,12800000000.0,Pa/mf,KWG,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.992679030947699,298.15,2.4,kPa m3/mol,KWG,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.975933171604795,298.15,1.41,log(atm/mf),KWG,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.9950718408360473,298.15,1.0,M/M,KWG,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.9918003797909247,298.15,0.0620802,log(M/M),KWG,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.9918003797909247,298.15,1.4,log(M/M),KWG,henry
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,CCC,1.992983263316357,298.15,2.3,atm m3/mol,KWG,henry
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,-3.8,298.15,1.93,kcal/mol,DGS,free_energy
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,-3.85,298.15,1.93,kcal/mol,DGS,free_energy
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,-3.85,298.15,1.93,kCal/mol,DGS,free_energy
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,-3.9,298.15,1.94,kCal/mol,DGS,free_energy
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,-3.8456022944550665,298.15,8.08,kJ/mol,FEOH,free_energy
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,-3.8456022944550665,298.15,8.08,kJ/mol,FEOH,free_energy
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,-3.85,298.15,1.93,kcal/mol,FEOH,free_energy
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,-3.84,298.15,1.93,kcal/mol,FEOH,free_energy
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,-3.847176076034526,298.15,1.41,log(M/M),KGW,henry
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,-3.847176076034526,298.15,1.41,log(M/M),KGW,henry
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,-3.847059041359009,298.15,87.1,M/atm,KGW,henry
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,-3.847176076034526,298.15,1.414213562,log(M/M),KGW,henry
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,-3.847176076034526,298.15,1.4,log(M/M),KGW,henry
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,-3.847176076034526,298.15,1.4,log(M/M),KGW,henry
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,4.440736698196485,344.15,1.4,log(M/M),KGW,henry
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,-3.8390770994881778,298.15,10.0,mmHg/mf,KWG,henry
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,-3.634730762726036,298.15,50.0,(atm m3)/mol,KWG,henry
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,-3.9896758034103295,298.15,5e-05,M/M,KWG,henry
FVSKHRXBFJPNKK-UHFFFAOYSA-N,N#CCC,-3.849054661364701,298.15,667000.0,Pa/mf,KWG,henry
