ikey,raw_mean,raw_median,n_obs,homoset_Ladaptive_t2.0,homoset_Ladaptive_t1.0,homoset_Lfixed_t2.0,homoset_Lfixed_t1.0,conflict,n_sources,n_accepted_sources,fell_back_raw,mixle_gauss,mixle_gauss_sd,mixle_robust,mixle_robust_sd,min_obs_weight
JMRLYMQVSOJHOB-UHFFFAOYSA-N,-4.096558317399618,-4.096558317399618,2,-4.096558317399618,-4.096558317399618,-4.096558317399618,-4.096558317399618,False,1,1,False,-4.098280074241137,0.1795502377621055,-4.09657197305174,0.019999777647148987,1.0
JMTRCXPSDMMAGM-UHFFFAOYSA-N,4.859763089996084,4.859763089996084,1,4.83488937270412,4.83488937270412,4.859763089996084,4.859763089996084,False,1,1,False,0.777124782292155,2.3144362994044885,3.772939969381754,1.2313973038273747,1.0
JNTOKFNBDFMTIV-UHFFFAOYSA-N,-1.8165699698904338,-1.7527142570675558,3,-1.7552196992819387,-1.7552196992819387,-1.7527142570675558,-1.7527142570675558,False,2,2,False,-2.223923908368876,0.7409958743451516,-1.8787570677643006,0.23842992882108502,1.0
JOOMJVFZQRQWKR-UHFFFAOYSA-N,-6.866725713101952,-6.866725713101952,1,-7.06822816411282,-7.06822816411282,-6.866725713101952,-6.866725713101952,False,1,1,False,-7.023977763776931,2.338096976739336,-7.252717898089412,1.1531048985411243,1.0
JOYRKODLDBILNP-UHFFFAOYSA-N,-8.09922983342268,-8.09922983342268,2,-8.201233780035304,-8.201233780035304,-8.09922983342268,-8.09922983342268,False,2,2,False,-7.95373522049916,0.9989588786409557,-7.775861279354324,0.33355925838663214,0.9810089866577242
JPGQOUSTVILISH-UHFFFAOYSA-N,-0.1740291058091771,-0.1740291058091771,1,-0.19890282310114196,-0.19890282310114196,-0.1740291058091771,-0.1740291058091771,False,1,1,False,-2.5618436792501296,2.3144362994044885,-0.8158570946469039,1.1968067754453393,1.0
JPICKYUTICNNNJ-UHFFFAOYSA-N,0.4547429042949579,0.4547429042949579,1,0.2532404532840903,0.2532404532840903,0.4547429042949579,0.4547429042949579,False,1,1,False,-2.2182276013049593,2.338096976739336,-0.4768481921410087,1.1587133969021022,1.0
JPMIIZHYYWMHDT-UHFFFAOYSA-N,-8.284500788365262,-8.284500788365262,1,-8.287006230579646,-8.287006230579646,-8.284500788365262,-8.284500788365262,False,1,1,False,-8.32194200543291,1.064785492392406,-8.352007545213072,0.34295527192012026,1.0
JPOPEORRMSDUIP-UHFFFAOYSA-N,-3.210732900387717,-3.3811735878742644,4,-3.383679030088647,-3.383679030088647,-3.3811735878742644,-3.3811735878742644,True,2,2,False,-3.956501158995134,0.6154102635688459,-4.14722461156274,0.23668248855065277,0.24325030865741765
JPOXNPPZZKNXOV-UHFFFAOYSA-N,-1.3707895018985272,-1.2707267581224388,7,-1.3038839126317194,-1.3038839126317194,-1.2707267581224388,-1.2707267581224388,False,2,2,False,-1.7668257122386166,0.4428993321141413,-1.5045367704626047,0.14691836061438357,0.9556364233889644
JQVDAXLFBXTEQA-UHFFFAOYSA-N,-3.293936674787389,-3.3269598470363286,11,-3.33,-3.33,-3.3269598470363286,-3.3269598470363286,False,5,5,False,-3.319477971312603,0.11754434042174931,-3.3207557973360933,0.011282455592233764,0.47521746601253234
JRLPEMVDPFPYPJ-UHFFFAOYSA-N,-0.5570541756209957,-0.95,7,-0.95,-0.95,-0.96,-0.96,True,4,4,False,-0.9772254699597346,0.1822192304381771,-0.9567595162108723,0.01631908188883946,0.7868670201149023
JRUIYWSZTLWHME-UHFFFAOYSA-N,4.507408125028471,4.507408125028471,1,4.482534407736506,4.482534407736506,4.507408125028471,4.507408125028471,False,1,1,False,0.5434039472773337,2.3144362994044885,3.4546973128361658,1.2278350980692163,1.0
JRZJOMJEPLMPRA-UHFFFAOYSA-N,2.061660643528635,2.06,3,2.06,2.06,2.06,2.06,False,3,3,False,2.0097367591441304,0.2463310746063459,2.058815608396597,0.02818704574748007,1.0
JSFUMBWFPQSADC-UHFFFAOYSA-N,-7.490041583072035,-7.490041583072035,2,-7.59204552968466,-7.59204552968466,-7.490041583072035,-7.490041583072035,False,2,2,False,-7.314625409635483,0.9989588786409557,-7.080037424751635,0.3345860936288954,0.9251067038879562
JSLBZIVMVVHMDJ-UHFFFAOYSA-N,-5.288733405964942,-5.288733405964942,1,-5.291238848179325,-5.291238848179325,-5.288733405964942,-5.288733405964942,False,1,1,False,-5.539661472581443,1.064785492392406,-5.375872573603332,0.3427946971302513,1.0
JSRLURSZEMLAFO-UHFFFAOYSA-N,-1.6502535613309846,-1.6502535613309846,2,-1.75225750794361,-1.75225750794361,-1.6502535613309846,-1.6502535613309846,False,2,2,False,-2.329862028204539,0.9989588786409557,-1.8957329127618905,0.32994451578395784,1.0
JSZOAYXJRCEYSX-UHFFFAOYSA-N,-3.299695466017411,-3.34,19,-3.34,-3.34,-3.34,-3.34,False,4,4,False,-3.362114475048425,0.10298469096375873,-3.3405622236969834,0.01033295575052133,0.8856934656999282
JTEWACHFMNTRBB-UHFFFAOYSA-N,-2.147691455672308,-2.147691455672308,1,-2.3491939066831753,-2.3491939066831753,-2.147691455672308,-2.147691455672308,False,1,1,False,-3.9264435347199647,2.338096976739336,-2.882838448666986,1.151604585477392,1.0
JTGMTYWYUZDRBK-UHFFFAOYSA-N,-0.2714025670527841,-0.2714025670527841,1,-0.4729050180636517,-0.4729050180636517,-0.2714025670527841,-0.2714025670527841,False,1,1,False,-2.6948633555873323,2.338096976739336,-1.1474009248451607,1.1561275016195205,1.0
JTPNRXUCIXHOKM-UHFFFAOYSA-N,-0.2832825573515625,-2.5025230193943457,5,-2.5050284616087284,-2.5050284616087284,-2.5025230193943457,-2.5025230193943457,True,2,2,False,-2.2036830765443356,0.5373452920414479,-2.4638469180071363,0.19199985287447133,0.09956402383066963
JTUSORDQZVOEAZ-UHFFFAOYSA-N,-2.874284188706792,-3.1993724076969174,4,-3.2018778499113,-3.2018778499113,-3.1993724076969174,-3.1993724076969174,False,2,2,False,-3.5785520060570906,0.6154102635688459,-3.3564355428193484,0.20390473751452282,1.0
JTXMVXSTHSMVQF-UHFFFAOYSA-N,-7.454617241154864,-7.454617241154864,1,-7.4571226833692466,-7.4571226833692466,-7.454617241154864,-7.454617241154864,False,1,1,False,-7.551198305003412,1.064785492392406,-7.5275686378531805,0.34288851405241255,1.0
JTZCTMAVMHRNTR-UHFFFAOYSA-N,-10.557457112817335,-10.557457112817335,1,-10.559962555031719,-10.559962555031719,-10.557457112817335,-10.557457112817335,False,1,1,False,-10.43292103895106,1.064785492392406,-10.610009910191105,0.3432262801048039,1.0
JUHPMUOWCYBMEY-UHFFFAOYSA-N,-1.615635189837747,-1.615635189837747,1,-1.8171376408486146,-1.8171376408486146,-1.615635189837747,-1.615635189837747,False,1,1,False,-3.577206295636125,2.338096976739336,-2.39040246402066,1.1525808751339994,1.0
JUINSXZKUKVTMD-UHFFFAOYSA-N,-3.3531732199508304,-3.366595155516587,3,-3.372192156540107,-3.372192156540107,-3.366595155516587,-3.366595155516587,False,2,2,False,-3.9250970752547842,0.9408562002085368,-3.4932492160761024,0.3195120629886915,1.0
JUJWROOIHBZHMG-UHFFFAOYSA-N,-4.365076358791214,-4.698852772466539,35,-4.698852772466539,-4.698852772466539,-4.7,-4.7,True,5,5,False,-4.689697461069733,0.07943114607389945,-4.7005394883376646,0.007263114027190692,0.03056819543384187
JVFGXWCLGNACOG-UHFFFAOYSA-N,-2.7752449999899955,-2.7752449999899955,1,-2.976747451000863,-2.976747451000863,-2.7752449999899955,-2.7752449999899955,False,1,1,False,-4.338364380818852,2.338096976739336,-3.463884155543035,1.1507558609765276,1.0
JVQIKJMSUIMUDI-UHFFFAOYSA-N,-5.574566521040088,-5.574566521040088,1,-5.577071963254471,-5.577071963254471,-5.574566521040088,-5.574566521040088,False,1,1,False,-5.80512531212718,1.064785492392406,-5.659834451025768,0.3428004368343322,1.0
JVSWJIKNEAIKJW-UHFFFAOYSA-N,3.5133937145463827,3.5133937145463827,1,3.3118912635355153,3.3118912635355153,3.5133937145463827,3.5133937145463827,False,1,1,False,-0.21055504318137286,2.338096976739336,2.336478327022864,1.1754018128992227,1.0
JVTAAEKCZFNVCJ-UHFFFAOYSA-N,-7.278903398230911,-7.278903398230911,1,-7.281408840445294,-7.281408840445294,-7.278903398230911,-7.278903398230911,False,1,1,False,-7.388006327084178,1.064785492392406,-7.353006839213958,0.34287657440318053,1.0
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-9.128844639480384,-8.117697336947248,4,-8.12020277916163,-8.12020277916163,-8.11,-8.11,True,3,3,False,-8.164130109562825,0.24042820001778728,-8.11179388673744,0.028106448575777147,0.31049465767988493
JWBOIMRXGHLCPP-UHFFFAOYSA-N,-4.818805835036768,-4.818805835036768,2,-4.821311277251151,-4.821311277251151,-4.818805835036768,-4.818805835036768,False,1,1,False,-5.109022089406155,0.7667002409729788,-4.909656897902819,0.24397229796250383,1.0
JWUCHKBSVLQQCO-UHFFFAOYSA-N,-13.967894743597707,-13.967894743597707,2,-14.069898690210332,-14.069898690210332,-13.967894743597707,-13.967894743597707,True,2,2,False,-14.686100434374287,0.9989588786409557,-15.156116583011624,0.3424491768385391,0.8365900383622439
JWUJQDFVADABEY-UHFFFAOYSA-N,-3.300969674170392,-3.3,9,-3.3,-3.3,-3.3,-3.3,False,3,3,False,-3.3095104644017304,0.1177428988675622,-3.301057550219202,0.010682834829777384,1.0
JXCGFZXSOMJFOA-UHFFFAOYSA-N,-7.853063540600479,-7.853063540600479,2,-7.955067487213105,-7.955067487213105,-7.853063540600479,-7.853063540600479,True,2,2,False,-10.278488819715394,0.9989588786409557,-10.991589936049712,0.34500500527079997,0.22350607641274256
JXHJNEJVUNHLKO-UHFFFAOYSA-N,-5.020432043992669,-5.020432043992669,2,-5.122435990605294,-5.122435990605294,-5.020432043992669,-5.020432043992669,False,2,2,False,-5.877170116596235,0.9989588786409557,-5.71865582662269,0.33164210935818056,1.0
JXPOLSKBTUYKJB-UHFFFAOYSA-N,4.136283596136753,4.136283596136753,1,3.9347811451258856,3.9347811451258856,4.136283596136753,4.136283596136753,False,1,1,False,0.1983046140931492,2.338096976739336,2.906328818069784,1.180110352077849,1.0
JXSJBGJIGXNWCI-UHFFFAOYSA-N,-8.776147041551214,-9.139048629345544,3,-9.141554071559927,-9.141554071559927,-9.139048629345544,-9.139048629345544,False,2,2,False,-9.271472279628,0.7409958743451516,-9.19388833209668,0.23838170876407938,1.0
JXTHNDFMNIQAHM-UHFFFAOYSA-N,-6.6056963976838565,-6.6056963976838565,1,-6.608201839898239,-6.608201839898239,-6.6056963976838565,-6.6056963976838565,False,1,1,False,-6.762773959843221,1.064785492392406,-6.684211608668114,0.3428379137543841,1.0
JXVIIQLNUPXOII-UHFFFAOYSA-N,-11.621871651643136,-11.621871651643136,2,-11.723875598255761,-11.723875598255761,-11.621871651643136,-11.621871651643136,False,2,2,False,-11.63062571305836,0.9989588786409557,-11.75159644199095,0.3298299991321639,1.0
JXVXNMRPFCMTDW-XKZJXRQESA-N,-8.463129153143022,-8.463129153143022,1,-8.465634595357406,-8.465634595357406,-8.463129153143022,-8.463129153143022,False,1,1,False,-8.487840808142366,1.064785492392406,-8.52946309457133,0.3429718836415834,1.0
JYGLAHSAISAEAL-UHFFFAOYSA-N,-11.188231453217917,-11.188231453217917,1,-11.1907368954323,-11.1907368954323,-11.188231453217917,-11.188231453217917,False,1,1,False,-11.018744617320017,1.064785492392406,-11.23662017332977,0.34332459086467226,1.0
JYQUHIFYBATCCY-UHFFFAOYSA-N,-7.636332677300725,-7.636332677300725,2,-7.738336623913351,-7.738336623913351,-7.636332677300725,-7.636332677300725,False,2,2,False,-7.793707313839696,0.9989588786409557,-7.6657884206738265,0.3304661455831418,1.0
JYVLIDXNZAXMDK-UHFFFAOYSA-N,-4.258269797440804,-4.39,14,-4.39,-4.39,-4.39,-4.39,True,5,5,False,-4.0708636825844975,0.10834166602021059,-4.394440780921565,0.0104158228489075,0.0013639897789011804
JYYNAJVZFGKDEQ-UHFFFAOYSA-N,-4.920076113385291,-4.86,10,-4.8618833652007645,-4.8618833652007645,-4.8618833652007645,-4.8618833652007645,False,5,5,False,-4.872950776318002,0.11481676407939938,-4.8650999927128735,0.011833451488309438,0.958219611041323
JZFPYUNJRRFVQU-UHFFFAOYSA-N,-4.8301011753731515,-4.8301011753731515,1,-5.031603626384019,-5.031603626384019,-4.8301011753731515,-4.8301011753731515,False,1,1,False,-5.68715461878277,2.338096976739336,-5.367206627515793,1.1502262969068835,1.0
JZHGRUMIRATHIU-UHFFFAOYSA-N,-1.095345062691403,-1.095345062691403,1,-1.0978505049057858,-1.0978505049057858,-1.095345062691403,-1.095345062691403,False,1,1,False,-1.6451058329416064,1.064785492392406,-1.2099535097264922,0.34294245369411747,1.0
JZQKKSLKJUAGIC-UHFFFAOYSA-N,-6.054615804394985,-6.054615804394985,1,-6.256118255405853,-6.256118255405853,-6.054615804394985,-6.054615804394985,False,1,1,False,-6.490915678877738,2.338096976739336,-6.501147821524884,1.1515444725688235,1.0
KAATUXNTWXVJKI-UHFFFAOYSA-N,-4.901778438129581,-4.901778438129581,2,-5.003782384742205,-5.003782384742205,-4.901778438129581,-4.901778438129581,True,2,2,False,-6.328851248800649,0.9989588786409557,-6.350079220762867,0.33915225900560564,0.7075963445407562
KAESVJOAVNADME-UHFFFAOYSA-N,-4.533459661404759,-4.538676005779363,8,-4.639427231284797,-4.639427231284797,-4.780114722753346,-4.780114722753346,False,4,4,False,-4.7789699934106284,0.15730003490166491,-4.784467412229386,0.016450015470209828,0.9641653713267911
KAKZBPTYRLMSJV-UHFFFAOYSA-N,0.8880470950892339,0.6333993687034314,20,0.6321466475962401,0.6321466475962401,0.61,0.61,False,4,4,False,0.6226593719682688,0.09737545962378846,0.6082617037771807,0.00896427035080298,0.4843825407939473
KASGFDPQAMDPAZ-UHFFFAOYSA-N,-2.666105253152138,-2.666105253152138,1,-2.8676077041630057,-2.8676077041630057,-2.666105253152138,-2.666105253152138,False,1,1,False,-4.266725972801655,2.338096976739336,-3.36281855655717,1.1508801346447495,1.0
KBPLFHHGFOOTCA-UHFFFAOYSA-N,-2.1026517484462897,-4.09,18,-4.09,-4.09,-4.092084130019121,-4.092084130019121,True,5,5,False,-4.063595460479365,0.1058259001263038,-4.093359422036137,0.010007550649127915,0.17881987734570012
KCXMKQUNVWSEMD-UHFFFAOYSA-N,-2.428979376452463,-2.419758143063615,4,-2.444959247504286,-2.444959247504286,-2.419758143063615,-2.419758143063615,False,2,2,False,-2.8261158963230377,0.6154102635688459,-2.5434623021316725,0.1958601686944285,1.0
KCXZNSGUUQJJTR-UHFFFAOYSA-N,-3.5874201457173354,-3.5874201457173354,2,-3.6894240923299604,-3.6894240923299604,-3.5874201457173354,-3.5874201457173354,False,2,2,False,-4.396340151954159,0.9989588786409557,-4.12464941678794,0.33004394698438855,1.0
KDDIUDIEWSLRMQ-UHFFFAOYSA-N,-4.2503319782569315,-4.2503319782569315,1,-4.252837420471314,-4.252837420471314,-4.2503319782569315,-4.2503319782569315,False,1,1,False,-4.575259465079012,1.064785492392406,-4.344268337661586,0.342790811821389,1.0
KDDIUDIEWSLRMQ-ZBHICJROSA-N,-4.770282597979187,-4.770282597979187,1,-4.77278804019357,-4.77278804019357,-4.770282597979187,-4.770282597979187,False,1,1,False,-5.058156934287112,1.064785492392406,-4.860815510625156,0.34278943169727394,1.0
KDIAMAVWIJYWHN-UHFFFAOYSA-N,2.622465562683441,2.1323348708421475,4,2.131082149734956,2.131082149734956,2.13,2.13,False,3,3,False,2.0814137076165267,0.24042820001778728,2.1291224048861084,0.028093255197282944,0.9876259936845359
KDKYADYSIPSCCQ-UHFFFAOYSA-N,-0.17431407483461345,-0.16,17,-0.16,-0.16,-0.16,-0.16,False,5,5,False,-0.18386986090777493,0.10257391487615872,-0.1672933037842816,0.009720117356691258,0.9862462093313783
KDSNLYIMUZNERS-UHFFFAOYSA-N,-4.440511762640208,-4.440511762640208,2,-4.44301720485459,-4.44301720485459,-4.440511762640208,-4.440511762640208,False,1,1,False,-4.744705195964061,0.7667002409729788,-4.532624624229664,0.24278622666892433,1.0
KDWQYMVPYJGPHS-UHFFFAOYSA-N,-8.838221020910664,-8.838221020910664,1,-8.840726463125048,-8.840726463125048,-8.838221020910664,-8.838221020910664,False,1,1,False,-8.836202569423254,1.064785492392406,-8.902091075354368,0.3430093575483266,1.0
KDWRBXBBKAGNRS-UHFFFAOYSA-N,-5.086780073688959,-5.086780073688959,1,-5.089285515903342,-5.089285515903342,-5.086780073688959,-5.086780073688959,False,1,1,False,-5.3520999054728025,1.064785492392406,-5.175241253517426,0.34279185746504887,1.0
KDYFGRWQOYBRFD-UHFFFAOYSA-N,-13.235784086726994,-14.78282064472673,3,-14.785326086941113,-14.785326086941113,-14.78282064472673,-14.78282064472673,True,2,2,False,-14.486347227213633,0.7409958743451516,-14.789583658053633,0.2427335821637701,0.3778785769375965
KENZYIHFBRWMOD-UHFFFAOYSA-N,-2.9019136278514104,-3.0424522623519996,4,-3.0449577045663823,-3.0449577045663823,-3.0424522623519996,-3.0424522623519996,False,2,2,False,-3.4593265816550045,0.6154102635688459,-3.2176664422607484,0.20246735998432713,1.0
KEWNKZNZRIAIAK-UHFFFAOYSA-N,-4.40004997679288,-4.40004997679288,1,-4.601552427803747,-4.601552427803747,-4.40004997679288,-4.40004997679288,False,1,1,False,-5.404872644297818,2.338096976739336,-4.968856296298033,1.1500537196046265,1.0
KFNNIILCVOLYIR-UHFFFAOYSA-N,-2.4655999744062362,-2.48,6,-2.48,-2.48,-2.48,-2.48,False,4,4,False,-2.491803198791127,0.15082336562768162,-2.4808778485272,0.014132744724965863,1.0
KFRVYYGHSPLXSZ-UHFFFAOYSA-N,-1.0565720086304426,-1.0753901367788428,5,-1.0778955789932256,-1.0778955789932256,-1.0753901367788428,-1.0753901367788428,False,1,1,False,-1.407341812128831,0.4903697138871467,-1.176190020175586,0.18563777238252002,0.5024770456331309
KFSLWBXXFJQRDL-UHFFFAOYSA-N,-5.728694231390487,-5.552200428924039,5,-5.577074146216004,-5.577074146216004,-5.552200428924039,-5.552200428924039,False,2,2,False,-6.195640355965069,0.8520795726550416,-5.727679047664128,0.302626687714688,1.0
KFUSEUYYWQURPO-OWOJBTEDSA-N,-0.4586283701344469,-0.5672251831064844,37,-0.5738863981528788,-0.5738863981528788,-0.78,-0.78,True,5,5,False,-0.9009195762965816,0.10370679419819448,-0.7681877586639048,0.012772311268734996,0.0053816517395637795
KFUSEUYYWQURPO-UHFFFAOYSA-N,-0.9341845548028938,-0.9341845548028938,2,-0.9366899970172766,-0.9366899970172766,-0.9341845548028938,-0.9341845548028938,False,1,1,False,-1.3679294837300835,0.7667002409729788,-1.0388376926930538,0.24609735435297325,1.0
KFUSEUYYWQURPO-UPHRSURJSA-N,-0.8000635473868777,-1.02681773641741,36,-1.029323178631793,-1.029323178631793,-1.171759082217973,-1.171759082217973,True,5,5,False,-1.1826562248518355,0.10722364078038481,-1.176299028063256,0.01166171414905832,0.21950018396877707
KFZMGEQAYNKOFK-UHFFFAOYSA-N,-3.4237888787404445,-4.747670849231734,37,-4.75,-4.75,-4.758107074569789,-4.758107074569789,True,5,5,False,-4.660647283498911,0.07994331610231249,-4.761208683322759,0.008113099563996612,0.005388383165729908
KGKGSIUWJCAFPX-UHFFFAOYSA-N,-7.1169354693068465,-10.81,3,-10.81,-10.81,-10.81,-10.81,True,3,3,False,-10.779991953413079,0.2463310746063459,-10.811723500815777,0.028267530845191166,0.062431427912717566
KGVPNLBXJKTABS-UHFFFAOYSA-N,-3.5937296641623027,-3.5937296641623027,2,-3.6957336107749286,-3.6957336107749286,-3.5937296641623027,-3.5937296641623027,True,2,2,False,-8.288312371420082,0.9989588786409557,-9.64953144128603,0.34399905894831306,0.06388223211981982
KHHBDUCOKYNSCK-UHFFFAOYSA-N,-7.872392172148518,-7.872392172148518,1,-7.874897614362901,-7.874897614362901,-7.872392172148518,-7.872392172148518,False,1,1,False,-7.9392014138047635,1.064785492392406,-7.942603456882474,0.3429199799714921,1.0
KHUFHLFHOQVFGB-UHFFFAOYSA-N,-5.988913335955259,-5.988913335955259,2,-6.090917282567885,-6.090917282567885,-5.988913335955259,-5.988913335955259,True,2,2,False,-9.389167272604368,0.9989588786409557,-10.382575823537906,0.34453295559278607,0.11968802471324283
KIBLCYBDSWFUPC-UHFFFAOYSA-N,-8.542516982463141,-8.542516982463141,1,-8.744019433474008,-8.744019433474008,-8.542516982463141,-8.542516982463141,False,1,1,False,-8.123952999054929,2.338096976739336,-8.801522856417742,1.158131141327352,1.0
KIEDNEWSYUYDSN-UHFFFAOYSA-N,-7.82977137026209,-7.82977137026209,2,-7.931775316874715,-7.931775316874715,-7.82977137026209,-7.82977137026209,False,2,2,False,-8.072144945112814,0.9989588786409557,-7.977382684208468,0.3297970351027103,1.0
KIQQIBFKHMWKDE-UHFFFAOYSA-N,-9.814455799619877,-9.814455799619877,1,-9.81696124183426,-9.81696124183426,-9.814455799619877,-9.814455799619877,False,1,1,False,-9.742868099014176,1.064785492392406,-9.871904884797612,0.3431234055473866,1.0
KJCVRFUGPWSIIH-UHFFFAOYSA-N,-6.722951962973028,-7.676853726157544,4,-7.678106447264735,-7.678106447264735,-7.67,-7.67,True,3,3,False,-7.671661641238446,0.24042820001778728,-7.670527549072297,0.028095506651022478,0.5083241045379066
KJDRSWPQXHESDQ-UHFFFAOYSA-N,0.23780003321308985,1.6368747332487252,8,1.6343692910343424,1.6343692910343424,-2.32,-2.32,True,2,2,False,-1.6197922178398794,0.21680268986447035,1.5764751350440942,0.1555420181155798,0.00032923938473704197
KJRCEJOSASVSRA-UHFFFAOYSA-N,-0.6023647270013941,-0.5899296084278007,4,-0.5924350506421836,-0.5924350506421836,-0.5899296084278007,-0.5899296084278007,False,1,1,False,-0.9750051008597614,0.5472171361429427,-0.6999340943196064,0.17866416549968517,1.0
KKBGNYHHEIAGOH-UHFFFAOYSA-N,-14.43014388141037,-14.43014388141037,1,-14.631646332421237,-14.631646332421237,-14.43014388141037,-14.43014388141037,False,1,1,False,-11.988541567932776,2.338096976739336,-14.19315008642146,1.1995595087690618,1.0
KKCMIUYVWAITDU-UHFFFAOYSA-N,-6.361072481768119,-6.361072481768119,2,-6.463076428380743,-6.463076428380743,-6.361072481768119,-6.361072481768119,False,2,2,False,-6.932047994031195,0.9989588786409557,-6.803667825400129,0.3298817137337277,1.0
